country_code,country_name,year,co2_emissions,merge_id,male_death_rate,female_death_rate,cigarette_sales,land_area,Country Name,Country Code,Year,GDP,population
CAN,Canada,1974,389970.782,CAN_1974,52.67,9.99,10.69999980926514,8965590.0,Canada,CAN,1974,160409000000.0,22807969.0
CAN,Canada,1975,397143.434,CAN_1975,52.25,10.34,10.60000038146973,8965590.0,Canada,CAN,1975,173834000000.0,23143275.0
CAN,Canada,1976,399317.965,CAN_1976,54.54,10.74,10.89999961853027,8965590.0,Canada,CAN,1976,206576000000.0,23449808.0
CAN,Canada,1977,408151.768,CAN_1977,55.66,11.9,10.69999980926514,8965590.0,Canada,CAN,1977,211612000000.0,23725843.0
CAN,Canada,1978,415896.472,CAN_1978,57.12,12.7,10.39999961853027,8965590.0,Canada,CAN,1978,218633000000.0,23963203.0
CAN,Canada,1979,442067.851,CAN_1979,58.57,13.88,10.5,8965590.0,Canada,CAN,1979,243072000000.0,24201544.0
CAN,Canada,1980,443233.957,CAN_1980,60.14,14.5,10.30000019073486,8965590.0,Canada,CAN,1980,273854000000.0,24515667.0
CAN,Canada,1981,430003.421,CAN_1981,58.98,15.26,10.30000019073486,8965590.0,Canada,CAN,1981,306215000000.0,24819915.0
CAN,Canada,1982,414811.04,CAN_1982,63.67,16.89,10.39999961853027,8965590.0,Canada,CAN,1982,313507000000.0,25116942.0
CAN,Canada,1983,408687.15,CAN_1983,62.69,16.78,9.699999809265137,8965590.0,Canada,CAN,1983,340548000000.0,25366451.0
CAN,Canada,1984,425595.687,CAN_1984,64.17,18.63,9.600000381469728,8965590.0,Canada,CAN,1984,355373000000.0,25607053.0
CAN,Canada,1985,422079.034,CAN_1985,62.19,20.01,9.100000381469728,8965590.0,Canada,CAN,1985,364756000000.0,25842116.0
CAN,Canada,1986,405053.153,CAN_1986,63.59,20.36,8.699999809265137,8965590.0,Canada,CAN,1986,377438000000.0,26100278.0
CAN,Canada,1987,431349.21,CAN_1987,63.33,21.55,8.300000190734863,8965590.0,Canada,CAN,1987,431317000000.0,26446601.0
CAN,Canada,1988,456053.789,CAN_1988,65.38,22.56,8.0,8965590.0,Canada,CAN,1988,507354000000.0,26791747.0
CAN,Canada,1989,463274.112,CAN_1989,65.45,22.67,7.300000190734863,8965590.0,Canada,CAN,1989,565056000000.0,27276781.0
CAN,Canada,1990,419490.0,CAN_1990,64.42,23.17,7.0,8965590.0,Canada,CAN,1990,593930000000.0,27691138.0
CAN,Canada,1991,413300.0,CAN_1991,63.0,24.61,6.300000190734863,8965590.0,Canada,CAN,1991,610328000000.0,28037420.0
CAN,Canada,1992,426370.0,CAN_1992,60.81,24.44,6.400000095367432,8965590.0,Canada,CAN,1992,592388000000.0,28371264.0
CAN,Canada,1993,422050.0,CAN_1993,60.54,25.79,6.0,8965590.0,Canada,CAN,1993,577171000000.0,28684764.0
CAN,Canada,1994,436760.0,CAN_1994,58.45,25.9,6.599999904632568,8965590.0,Canada,CAN,1994,578139000000.0,29000663.0
CAN,Canada,1995,448050.0,CAN_1995,56.19,25.23,5.900000095367432,8965590.0,Canada,CAN,1995,604032000000.0,29302311.0
CAN,Canada,1996,461700.0,CAN_1996,56.46,27.38,6.199999809265137,8965590.0,Canada,CAN,1996,628546000000.0,29610218.0
CAN,Canada,1997,476820.0,CAN_1997,54.07,26.11,5.800000190734863,8965590.0,Canada,CAN,1997,654987000000.0,29905948.0
CAN,Canada,1998,484790.0,CAN_1998,54.27,27.87,5.800000190734863,8965590.0,Canada,CAN,1998,634000000000.0,30155173.0
CAN,Canada,1999,494280.0,CAN_1999,54.37,27.97,5.699999809265137,8965590.0,Canada,CAN,1999,678412000000.0,30401286.0
CAN,Canada,2000,514220.0,CAN_2000,49.76,27.69,5.300000190734863,8965590.0,Canada,CAN,2000,744773000000.0,30685730.0
CAN,Canada,2001,506620.0,CAN_2001,49.87,27.56,5.0,8965590.0,Canada,CAN,2001,738982000000.0,31020902.0
CAN,Canada,2002,524349.975585938,CAN_2002,49.69,28.28,4.400000095367432,8965590.0,Canada,CAN,2002,760649000000.0,31360079.0
CAN,Canada,2003,544539.978027344,CAN_2003,48.08,28.23,4.199999809265137,8965590.0,Canada,CAN,2003,895541000000.0,31644028.0
CAN,Canada,2004,536419.982910156,CAN_2004,46.4,28.86,4.0,8965590.0,Canada,CAN,2004,1026690000000.0,31940655.0
CAN,Canada,2005,549030.029296875,CAN_2005,45.88,28.59,3.700000047683716,8965590.0,Canada,CAN,2005,1173110000000.0,32243753.0
CAN,Canada,2006,540530.029296875,CAN_2006,44.01,29.22,3.400000095367432,8965590.0,Canada,CAN,2006,1319260000000.0,32571174.0
CAN,Canada,2007,571630.004882813,CAN_2007,43.58,28.71,3.200000047683716,8965590.0,Canada,CAN,2007,1468820000000.0,32889025.0
CAN,Canada,2008,550469.970703125,CAN_2008,41.74,28.62,3.0,8965590.0,Canada,CAN,2008,1552990000000.0,33247118.0
CAN,Canada,2009,521320.007324219,CAN_2009,41.3,28.51,3.099999904632568,8965590.0,Canada,CAN,2009,1374630000000.0,33628895.0
CAN,Canada,2010,537010.009765625,CAN_2010,39.8,28.33,3.5,8965590.0,Canada,CAN,2010,1617340000000.0,34004889.0
CHE,Switzerland,1960,19523.108,CHE_1960,34.74,3.48,6.599999904632568,39516.03,Switzerland,CHE,1960,9522746719.0,5327827.0
CHE,Switzerland,1961,20388.52,CHE_1961,34.54,3.42,7.199999809265137,39516.03,Switzerland,CHE,1961,10712712465.0,5434294.0
CHE,Switzerland,1962,24154.529,CHE_1962,35.51,2.9,7.599999904632568,39516.03,Switzerland,CHE,1962,11879982759.0,5573815.0
CHE,Switzerland,1963,29104.979,CHE_1963,39.04,3.49,7.599999904632568,39516.03,Switzerland,CHE,1963,13063643796.0,5694247.0
CHE,Switzerland,1964,28166.227,CHE_1964,37.75,3.94,7.199999809265137,39516.03,Switzerland,CHE,1964,14480556572.0,5789228.0
CHE,Switzerland,1965,30370.094,CHE_1965,38.89,3.64,8.5,39516.03,Switzerland,CHE,1965,15346741670.0,5856472.0
CHE,Switzerland,1966,31528.866,CHE_1966,41.85,3.55,6.699999809265137,39516.03,Switzerland,CHE,1966,16480058705.0,5918002.0
CHE,Switzerland,1967,32562.96,CHE_1967,43.38,4.22,7.699999809265137,39516.03,Switzerland,CHE,1967,17740013179.0,5991785.0
CHE,Switzerland,1968,36028.275,CHE_1968,43.77,3.41,8.100000381469727,39516.03,Switzerland,CHE,1968,18942729779.0,6067714.0
CHE,Switzerland,1969,38096.463,CHE_1969,45.48,3.54,9.0,39516.03,Switzerland,CHE,1969,20524886616.0,6136387.0
CHE,Switzerland,1970,40296.663,CHE_1970,45.36,3.89,9.5,39516.03,Switzerland,CHE,1970,9522746719.0,6180877.0
CHE,Switzerland,1971,41943.146,CHE_1971,47.66,4.28,10.30000019073486,39516.03,Switzerland,CHE,1971,9522746719.0,6213399.0
CHE,Switzerland,1972,42973.573,CHE_1972,47.61,4.68,10.69999980926514,39516.03,Switzerland,CHE,1972,9522746719.0,6260956.0
CHE,Switzerland,1973,46262.872,CHE_1973,49.93,4.8,9.300000190734863,39516.03,Switzerland,CHE,1973,9522746719.0,6307347.0
CHE,Switzerland,1974,41481.104,CHE_1974,50.92,4.36,9.199999809265137,39516.03,Switzerland,CHE,1974,9522746719.0,6341405.0
CHE,Switzerland,1975,39097.554,CHE_1975,53.62,4.94,8.600000381469727,39516.03,Switzerland,CHE,1975,9522746719.0,6338632.0
CHE,Switzerland,1976,40483.68,CHE_1976,53.04,5.23,8.5,39516.03,Switzerland,CHE,1976,9522746719.0,6302504.0
CHE,Switzerland,1977,41085.068,CHE_1977,54.18,5.2,8.800000190734863,39516.03,Switzerland,CHE,1977,9522746719.0,6281174.0
CHE,Switzerland,1978,42218.171,CHE_1978,54.11,5.1,8.5,39516.03,Switzerland,CHE,1978,9522746719.0,6281738.0
CHE,Switzerland,1979,39911.628,CHE_1979,55.04,5.19,8.199999809265137,39516.03,Switzerland,CHE,1979,9522746719.0,6294365.0
CHE,Switzerland,1980,40538.685,CHE_1980,53.34,6.15,8.300000190734863,39516.03,Switzerland,CHE,1980,122661000000.0,6319408.0
CHE,Switzerland,1981,38859.199,CHE_1981,54.05,5.92,8.399999618530273,39516.03,Switzerland,CHE,1981,112339000000.0,6354074.0
CHE,Switzerland,1982,36629.663,CHE_1982,55.12,6.81,8.399999618530273,39516.03,Switzerland,CHE,1982,115140000000.0,6391309.0
CHE,Switzerland,1983,40069.309,CHE_1983,56.27,6.96,8.5,39516.03,Switzerland,CHE,1983,114731000000.0,6418773.0
CHE,Switzerland,1984,39174.561,CHE_1984,53.68,6.58,8.399999618530273,39516.03,Switzerland,CHE,1984,109547000000.0,6441865.0
CHE,Switzerland,1985,39827.287,CHE_1985,55.19,7.38,8.100000381469727,39516.03,Switzerland,CHE,1985,111074000000.0,6470365.0
CHE,Switzerland,1986,42295.178,CHE_1986,54.83,7.37,8.100000381469727,39516.03,Switzerland,CHE,1986,159224000000.0,6504124.0
CHE,Switzerland,1987,40252.659,CHE_1987,51.43,7.75,8.0,39516.03,Switzerland,CHE,1987,199404000000.0,6545106.0
CHE,Switzerland,1988,40711.034,CHE_1988,51.71,7.53,7.900000095367432,39516.03,Switzerland,CHE,1988,215722000000.0,6593386.0
CHE,Switzerland,1989,39467.921,CHE_1989,50.27,7.89,7.900000095367432,39516.03,Switzerland,CHE,1989,208281000000.0,6646912.0
CHE,Switzerland,1990,43330.0,CHE_1990,50.41,8.56,7.800000190734863,39516.03,Switzerland,CHE,1990,265764000000.0,6715519.0
CHE,Switzerland,1991,45670.0,CHE_1991,49.75,8.1,7.800000190734863,39516.03,Switzerland,CHE,1991,268902000000.0,6799978.0
CHE,Switzerland,1992,45700.0,CHE_1992,49.15,9.71,8.199999809265137,39516.03,Switzerland,CHE,1992,279921000000.0,6875364.0
CHE,Switzerland,1993,43450.0,CHE_1993,47.75,10.66,7.599999904632568,39516.03,Switzerland,CHE,1993,272238000000.0,6938265.0
CHE,Switzerland,1994,42590.0,CHE_1994,45.39,10.72,7.400000095367432,39516.03,Switzerland,CHE,1994,301375000000.0,6993795.0
CHE,Switzerland,1995,43440.0,CHE_1995,40.94,10.16,7.300000190734863,39516.03,Switzerland,CHE,1995,352836000000.0,7040687.0
CHE,Switzerland,1996,44010.0,CHE_1996,40.78,9.46,7.199999809265137,39516.03,Switzerland,CHE,1996,340104000000.0,7071850.0
CHE,Switzerland,1997,42750.0,CHE_1997,40.47,9.75,7.0,39516.03,Switzerland,CHE,1997,294788000000.0,7088906.0
CHE,Switzerland,1998,44250.0,CHE_1998,40.46,10.75,7.099999904632568,39516.03,Switzerland,CHE,1998,303459000000.0,7110001.0
CHE,Switzerland,1999,44530.0,CHE_1999,37.48,11.55,6.800000190734863,39516.03,Switzerland,CHE,1999,297874000000.0,7143991.0
CHE,Switzerland,2000,43710.0,CHE_2000,39.43,12.16,6.699999809265137,39516.03,Switzerland,CHE,2000,279216000000.0,7184250.0
CHE,Switzerland,2001,45150.0,CHE_2001,38.78,11.5,6.5,39516.03,Switzerland,CHE,2001,286583000000.0,7229854.0
CHE,Switzerland,2002,43569.9996948242,CHE_2002,35.29,11.85,6.5,39516.03,Switzerland,CHE,2002,309301000000.0,7284753.0
CHE,Switzerland,2003,44840.0001525879,CHE_2003,35.78,12.43,6.599999904632568,39516.03,Switzerland,CHE,2003,362075000000.0,7339001.0
CHE,Switzerland,2004,45279.9987792969,CHE_2004,34.41,12.8,6.400000095367432,39516.03,Switzerland,CHE,2004,403913000000.0,7389625.0
CHE,Switzerland,2005,45849.9984741211,CHE_2005,35.71,12.63,5.699999809265137,39516.03,Switzerland,CHE,2005,418285000000.0,7437115.0
CHE,Switzerland,2006,45479.9995422363,CHE_2006,32.77,14.03,5.800000190734863,39516.03,Switzerland,CHE,2006,441635000000.0,7483934.0
CHE,Switzerland,2007,43540.0009155273,CHE_2007,33.35,14.0,5.400000095367432,39516.03,Switzerland,CHE,2007,490741000000.0,7551117.0
CHE,Switzerland,2008,44959.9990844727,CHE_2008,33.41,13.34,5.699999809265137,39516.03,Switzerland,CHE,2008,567268000000.0,7647675.0
CHE,Switzerland,2009,43669.9981689453,CHE_2009,30.02,14.05,5.599999904632568,39516.03,Switzerland,CHE,2009,554213000000.0,7743831.0
CZE,Czechia,1993,130980.0,CZE_1993,80.26,11.22,5.300000190734863,77198.53,Czechia,CZE,1993,40866748705.0,10329855.0
CZE,Czechia,1994,124710.0,CZE_1994,74.79,12.49,6.699999809265137,77198.53,Czechia,CZE,1994,47850203856.0,10333587.0
CZE,Czechia,1995,125180.0,CZE_1995,77.14,12.9,6.800000190734863,77198.53,Czechia,CZE,1995,60147174077.0,10327253.0
CZE,Czechia,1996,126740.0,CZE_1996,72.49,12.91,7.400000095367432,77198.53,Czechia,CZE,1996,67387788633.0,10315241.0
CZE,Czechia,1997,124790.0,CZE_1997,71.78,12.49,7.900000095367432,77198.53,Czechia,CZE,1997,62180159376.0,10304131.0
CZE,Czechia,1998,118920.0,CZE_1998,67.67,12.87,6.099999904632568,77198.53,Czechia,CZE,1998,66807429711.0,10294373.0
CZE,Czechia,1999,111950.0,CZE_1999,67.6,13.93,6.900000095367432,77198.53,Czechia,CZE,1999,65173130995.0,10283860.0
CZE,Czechia,2000,123170.0,CZE_2000,68.51,13.88,6.199999809265137,77198.53,Czechia,CZE,2000,61828166496.0,10255063.0
CZE,Czechia,2001,122720.0,CZE_2001,64.66,14.5,5.400000095367432,77198.53,Czechia,CZE,2001,67808032980.0,10216605.0
CZE,Czechia,2002,118529.998779297,CZE_2002,63.68,13.82,6.199999809265137,77198.53,Czechia,CZE,2002,82196001051.0,10196916.0
CZE,Czechia,2003,122769.996643066,CZE_2003,61.41,14.34,7.5,77198.53,Czechia,CZE,2003,100090000000.0,10193998.0
CZE,Czechia,2004,123440.002441406,CZE_2004,62.13,14.2,7.599999904632568,77198.53,Czechia,CZE,2004,119814000000.0,10197101.0
CZE,Czechia,2005,119989.99786377,CZE_2005,58.3,14.31,7.599999904632568,77198.53,Czechia,CZE,2005,137143000000.0,10211216.0
CZE,Czechia,2006,120599.998474121,CZE_2006,55.84,14.95,6.400000095367432,77198.53,Czechia,CZE,2006,156264000000.0,10238905.0
CZE,Czechia,2007,123620.002746582,CZE_2007,53.88,14.54,6.699999809265137,77198.53,Czechia,CZE,2007,190184000000.0,10298828.0
CZE,Czechia,2008,118309.997558594,CZE_2008,51.12,14.58,6.300000190734863,77198.53,Czechia,CZE,2008,236816000000.0,10384603.0
CZE,Czechia,2009,111169.998168945,CZE_2009,50.62,14.25,6.0,77198.53,Czechia,CZE,2009,207434000000.0,10443936.0
CZE,Czechia,2010,112250.0,CZE_2010,49.96,14.75,5.5,77198.53,Czechia,CZE,2010,209070000000.0,10474410.0
CZE,Czechia,2011,109169.998168945,CZE_2011,47.48,15.77,5.099999904632568,77198.53,Czechia,CZE,2011,229563000000.0,10496088.0
CZE,Czechia,2012,106069.999694824,CZE_2012,45.57,16.0,5.300000190734863,77198.53,Czechia,CZE,2012,208858000000.0,10510785.0
CZE,Czechia,2013,101150.001525879,CZE_2013,43.09,15.09,4.099999904632568,77198.53,Czechia,CZE,2013,211686000000.0,10514272.0
CZE,Czechia,2014,97510.0021362305,CZE_2014,40.68,14.75,4.400000095367432,77198.53,Czechia,CZE,2014,209359000000.0,10525347.0
DEU,Germany,1991,932550.0,DEU_1991,54.58,9.32,6.599999904632568,349390.0,Germany,DEU,1991,1868950000000.0,80013896.0
DEU,Germany,1992,892820.0,DEU_1992,53.84,9.45,6.099999904632568,349390.0,Germany,DEU,1992,2131570000000.0,80624598.0
DEU,Germany,1993,887060.0,DEU_1993,54.0,9.89,5.900000095367432,349390.0,Germany,DEU,1993,2071320000000.0,81156363.0
DEU,Germany,1994,875900.0,DEU_1994,52.29,10.25,6.0,349390.0,Germany,DEU,1994,2205070000000.0,81438348.0
DEU,Germany,1995,874660.0,DEU_1995,52.66,10.33,6.0,349390.0,Germany,DEU,1995,2585790000000.0,81678051.0
DEU,Germany,1996,904340.0,DEU_1996,50.56,10.52,6.0,349390.0,Germany,DEU,1996,2497240000000.0,81914831.0
DEU,Germany,1997,872650.0,DEU_1997,49.7,11.02,6.099999904632568,349390.0,Germany,DEU,1997,2211990000000.0,82034771.0
DEU,Germany,1998,865250.0,DEU_1998,49.05,11.47,6.099999904632568,349390.0,Germany,DEU,1998,2238990000000.0,82047195.0
DEU,Germany,1999,833590.0,DEU_1999,47.26,11.51,6.400000095367432,349390.0,Germany,DEU,1999,2194950000000.0,82100243.0
DEU,Germany,2000,830280.0,DEU_2000,47.56,12.05,6.099999904632568,349390.0,Germany,DEU,2000,1947980000000.0,82211508.0
DEU,Germany,2001,847680.0,DEU_2001,45.36,12.12,6.199999809265137,349390.0,Germany,DEU,2001,1945790000000.0,82349925.0
DEU,Germany,2002,833380.004882813,DEU_2002,44.6,12.55,6.300000190734863,349390.0,Germany,DEU,2002,2078480000000.0,82488495.0
DEU,Germany,2003,836789.978027344,DEU_2003,43.51,12.71,5.900000095367432,349390.0,Germany,DEU,2003,2501640000000.0,82534176.0
DEU,Germany,2004,821070.007324219,DEU_2004,42.51,13.09,5.199999809265137,349390.0,Germany,DEU,2004,2814350000000.0,82516260.0
DEU,Germany,2005,802380.004882813,DEU_2005,41.63,13.75,5.0,349390.0,Germany,DEU,2005,2846860000000.0,82469422.0
DEU,Germany,2006,814409.973144531,DEU_2006,40.78,13.83,4.5,349390.0,Germany,DEU,2006,2994700000000.0,82376451.0
DEU,Germany,2007,783799.987792969,DEU_2007,40.05,14.21,4.400000095367432,349390.0,Germany,DEU,2007,3425580000000.0,82266372.0
DEU,Germany,2008,789690.002441406,DEU_2008,39.71,14.71,4.199999809265137,349390.0,Germany,DEU,2008,3745260000000.0,82110097.0
DEU,Germany,2009,734809.997558594,DEU_2009,38.42,14.76,4.300000190734863,349390.0,Germany,DEU,2009,3411260000000.0,81902307.0
DEU,Germany,2010,773070.007324219,DEU_2010,37.8,15.15,4.199999809265137,349390.0,Germany,DEU,2010,3399670000000.0,81776930.0
DEU,Germany,2011,746479.98046875,DEU_2011,37.36,15.79,4.400000095367432,349390.0,Germany,DEU,2011,3749310000000.0,80274983.0
DEU,Germany,2012,760130.004882813,DEU_2012,36.7,16.05,4.199999809265137,349390.0,Germany,DEU,2012,3527140000000.0,80425823.0
DEU,Germany,2013,776150.024414063,DEU_2013,37.0,16.46,4.099999904632568,349390.0,Germany,DEU,2013,3733800000000.0,80645605.0
DEU,Germany,2014,736010.009765625,DEU_2014,36.03,16.51,4.099999904632568,349390.0,Germany,DEU,2014,3889090000000.0,80982500.0
DEU,Germany,2015,742309.997558594,DEU_2015,35.13,16.77,4.199999809265137,349390.0,Germany,DEU,2015,3357590000000.0,81686611.0
DNK,Denmark,1960,29779.707,DNK_1960,31.82,6.53,5.599999904632568,40000.0,Denmark,DNK,1960,11931739859.0,4579603.0
DNK,Denmark,1961,31734.218,DNK_1961,34.85,6.14,5.400000095367432,40000.0,Denmark,DNK,1961,11931739859.0,4611687.0
DNK,Denmark,1962,36926.69,DNK_1962,34.03,6.72,5.5,40000.0,Denmark,DNK,1962,11931739859.0,4647727.0
DNK,Denmark,1963,40707.367,DNK_1963,38.15,6.94,5.599999904632568,40000.0,Denmark,DNK,1963,11931739859.0,4684483.0
DNK,Denmark,1964,43189.926,DNK_1964,38.59,7.24,5.5,40000.0,Denmark,DNK,1964,11931739859.0,4722072.0
DNK,Denmark,1965,44337.697,DNK_1965,41.53,7.78,5.599999904632568,40000.0,Denmark,DNK,1965,11931739859.0,4759012.0
DNK,Denmark,1966,50127.89,DNK_1966,40.62,7.43,5.599999904632568,40000.0,Denmark,DNK,1966,11931739859.0,4797381.0
DNK,Denmark,1967,49075.461,DNK_1967,42.94,9.34,5.599999904632568,40000.0,Denmark,DNK,1967,13059064375.0,4835354.0
DNK,Denmark,1968,53325.514,DNK_1968,44.53,8.25,5.699999809265137,40000.0,Denmark,DNK,1968,13505573867.0,4864883.0
DNK,Denmark,1969,59401.733,DNK_1969,45.73,9.17,5.900000095367432,40000.0,Denmark,DNK,1969,15414902267.0,4891860.0
DNK,Denmark,1970,62100.645,DNK_1970,44.55,9.81,5.800000190734863,40000.0,Denmark,DNK,1970,17075457600.0,4928757.0
DNK,Denmark,1971,57062.187,DNK_1971,49.24,10.36,5.900000095367432,40000.0,Denmark,DNK,1971,19085731252.0,4963126.0
DNK,Denmark,1972,59643.755,DNK_1972,53.83,11.5,6.099999904632568,40000.0,Denmark,DNK,1972,23232379952.0,4991596.0
DNK,Denmark,1973,59266.054,DNK_1973,50.27,10.37,6.199999809265137,40000.0,Denmark,DNK,1973,30730626663.0,5021861.0
DNK,Denmark,1974,55078.34,DNK_1974,52.19,10.96,6.300000190734863,40000.0,Denmark,DNK,1974,34160444798.0,5045297.0
