country_code,country_name,year,co2_normalized,merge_id,male_death_rate,female_death_rate,cigarette_sales,gdp_normalized,co2_emissions_-8,co2_emissions_-7,co2_emissions_-6,co2_emissions_-5,co2_emissions_-4,co2_emissions_-3,co2_emissions_-2,co2_emissions_-1,cigarette_sales_-8,cigarette_sales_-7,cigarette_sales_-6,cigarette_sales_-5,cigarette_sales_-4,cigarette_sales_-3,cigarette_sales_-2,cigarette_sales_-1,GDP_-8,GDP_-7,GDP_-6,GDP_-5,GDP_-4,GDP_-3,GDP_-2,GDP_-1
NOR,Norway,2008,0.1012119602286254,NOR_2008,32.56,21.44,4.0,96944.0956064873,0.09412959633254182,0.09530999080390354,0.09434920167419686,0.10203548916080897,0.1025021621878142,0.09978450519269556,0.10211784938424447,0.10362765417187092,4.900000095367432,4.699999809265137,4.5,4.5,4.400000095367432,3.799999952316284,4.199999809265137,3.400000095367432,38131.43138214999,38542.66662028986,43084.43137404397,50134.99881157233,57603.91645306637,66810.4170816849,74148.24069550411,85139.93917802203
NOR,Norway,2009,0.10274922191464321,NOR_2009,32.63,18.92,3.900000095367432,79977.61728455912,0.09530999080390354,0.09434920167419686,0.10203548916080897,0.1025021621878142,0.09978450519269556,0.10211784938424447,0.10362765417187092,0.1012119602286254,4.699999809265137,4.5,4.5,4.400000095367432,3.799999952316284,4.199999809265137,3.400000095367432,4.0,38542.66662028986,43084.43137404397,50134.99881157233,57603.91645306637,66810.4170816849,74148.24069550411,85139.93917802203,96944.0956064873
NOR,Norway,2010,0.11367473227668475,NOR_2010,32.03,20.9,3.5,87693.78219817673,0.09434920167419686,0.10203548916080897,0.1025021621878142,0.09978450519269556,0.10211784938424447,0.10362765417187092,0.1012119602286254,0.10274922191464321,4.5,4.5,4.400000095367432,3.799999952316284,4.199999809265137,3.400000095367432,4.0,3.900000095367432,43084.43137404397,50134.99881157233,57603.91645306637,66810.4170816849,74148.24069550411,85139.93917802203,96944.0956064873,79977.61728455912
NOR,Norway,2011,0.10870609131345266,NOR_2011,31.7,20.59,3.200000047683716,100600.4738861898,0.10203548916080897,0.1025021621878142,0.09978450519269556,0.10211784938424447,0.10362765417187092,0.1012119602286254,0.10274922191464321,0.11367473227668475,4.5,4.400000095367432,3.799999952316284,4.199999809265137,3.400000095367432,4.0,3.900000095367432,3.5,50134.99881157233,57603.91645306637,66810.4170816849,74148.24069550411,85139.93917802203,96944.0956064873,79977.61728455912,87693.78219817673
NZL,New Zealand,1968,0.05122185256921499,NZL_1968,49.81,6.88,8.199999809265137,1885.1561518867582,0.04384078082868102,0.044690300406365124,0.04257346473738179,0.046445045763548666,0.049773491322015875,0.05202959249553758,0.05322727583456762,0.051806767688276176,8.199999809265137,8.199999809265137,8.100000381469727,8.399999618530273,8.199999809265137,8.100000381469727,8.600000381469727,8.300000190734863,2312.9499924108272,2343.2922130842667,2448.6286333601934,2622.2202713484476,2813.546975709755,2151.2949269517576,2191.312541948503,2188.399138798135
NZL,New Zealand,1969,0.05420213436633626,NZL_1969,50.68,8.01,8.199999809265137,2077.8955431332947,0.044690300406365124,0.04257346473738179,0.046445045763548666,0.049773491322015875,0.05202959249553758,0.05322727583456762,0.051806767688276176,0.05122185256921499,8.199999809265137,8.100000381469727,8.399999618530273,8.199999809265137,8.100000381469727,8.600000381469727,8.300000190734863,8.199999809265137,2343.2922130842667,2448.6286333601934,2622.2202713484476,2813.546975709755,2151.2949269517576,2191.312541948503,2188.399138798135,1885.1561518867582
NZL,New Zealand,1970,0.05390967680680567,NZL_1970,52.48,9.84,8.300000190734863,1843.1698939765895,0.04257346473738179,0.046445045763548666,0.049773491322015875,0.05202959249553758,0.05322727583456762,0.051806767688276176,0.05122185256921499,0.05420213436633626,8.100000381469727,8.399999618530273,8.199999809265137,8.100000381469727,8.600000381469727,8.300000190734863,8.199999809265137,8.199999809265137,2448.6286333601934,2622.2202713484476,2813.546975709755,2151.2949269517576,2191.312541948503,2188.399138798135,1885.1561518867582,2077.8955431332947
NZL,New Zealand,1971,0.057196342713911365,NZL_1971,51.41,8.88,8.199999809265137,2772.9185969155274,0.046445045763548666,0.049773491322015875,0.05202959249553758,0.05322727583456762,0.051806767688276176,0.05122185256921499,0.05420213436633626,0.05390967680680567,8.399999618530273,8.199999809265137,8.100000381469727,8.600000381469727,8.300000190734863,8.199999809265137,8.199999809265137,8.300000190734863,2622.2202713484476,2813.546975709755,2151.2949269517576,2191.312541948503,2188.399138798135,1885.1561518867582,2077.8955431332947,1843.1698939765895
NZL,New Zealand,1972,0.06151357335460104,NZL_1972,46.47,10.69,8.300000190734863,3294.6489428010605,0.049773491322015875,0.05202959249553758,0.05322727583456762,0.051806767688276176,0.05122185256921499,0.05420213436633626,0.05390967680680567,0.057196342713911365,8.199999809265137,8.100000381469727,8.600000381469727,8.300000190734863,8.199999809265137,8.199999809265137,8.300000190734863,8.199999809265137,2813.546975709755,2151.2949269517576,2191.312541948503,2188.399138798135,1885.1561518867582,2077.8955431332947,1843.1698939765895,2772.9185969155274
NZL,New Zealand,1973,0.06913139645285026,NZL_1973,50.75,11.91,8.300000190734863,4323.196534630061,0.05202959249553758,0.05322727583456762,0.051806767688276176,0.05122185256921499,0.05420213436633626,0.05390967680680567,0.057196342713911365,0.06151357335460104,8.100000381469727,8.600000381469727,8.300000190734863,8.199999809265137,8.199999809265137,8.300000190734863,8.199999809265137,8.300000190734863,2151.2949269517576,2191.312541948503,2188.399138798135,1885.1561518867582,2077.8955431332947,1843.1698939765895,2772.9185969155274,3294.6489428010605
NZL,New Zealand,1974,0.07123430557137975,NZL_1974,54.47,12.21,8.300000190734863,4610.570426298906,0.05322727583456762,0.051806767688276176,0.05122185256921499,0.05420213436633626,0.05390967680680567,0.057196342713911365,0.06151357335460104,0.06913139645285026,8.600000381469727,8.300000190734863,8.199999809265137,8.199999809265137,8.300000190734863,8.199999809265137,8.300000190734863,8.300000190734863,2191.312541948503,2188.399138798135,1885.1561518867582,2077.8955431332947,1843.1698939765895,2772.9185969155274,3294.6489428010605,4323.196534630061
NZL,New Zealand,1975,0.06935422126011165,NZL_1975,55.9,11.94,8.600000381469727,4171.769739547858,0.051806767688276176,0.05122185256921499,0.05420213436633626,0.05390967680680567,0.057196342713911365,0.06151357335460104,0.06913139645285026,0.07123430557137975,8.300000190734863,8.199999809265137,8.199999809265137,8.300000190734863,8.199999809265137,8.300000190734863,8.300000190734863,8.300000190734863,2188.399138798135,1885.1561518867582,2077.8955431332947,1843.1698939765895,2772.9185969155274,3294.6489428010605,4323.196534630061,4610.570426298906
NZL,New Zealand,1976,0.07305868368083247,NZL_1976,57.34,11.35,8.399999618530273,4373.8409979103035,0.05122185256921499,0.05420213436633626,0.05390967680680567,0.057196342713911365,0.06151357335460104,0.06913139645285026,0.07123430557137975,0.06935422126011165,8.199999809265137,8.199999809265137,8.300000190734863,8.199999809265137,8.300000190734863,8.300000190734863,8.300000190734863,8.600000381469727,1885.1561518867582,2077.8955431332947,1843.1698939765895,2772.9185969155274,3294.6489428010605,4323.196534630061,4610.570426298906,4171.769739547858
NZL,New Zealand,1977,0.07709738331244541,NZL_1977,56.78,13.02,8.5,4950.5882052432535,0.05420213436633626,0.05390967680680567,0.057196342713911365,0.06151357335460104,0.06913139645285026,0.07123430557137975,0.06935422126011165,0.07305868368083247,8.199999809265137,8.300000190734863,8.199999809265137,8.300000190734863,8.300000190734863,8.300000190734863,8.600000381469727,8.399999618530273,2077.8955431332947,1843.1698939765895,2772.9185969155274,3294.6489428010605,4323.196534630061,4610.570426298906,4171.769739547858,4373.8409979103035
NZL,New Zealand,1978,0.06839328927879686,NZL_1978,54.85,13.75,8.300000190734863,5936.985260476739,0.05390967680680567,0.057196342713911365,0.06151357335460104,0.06913139645285026,0.07123430557137975,0.06935422126011165,0.07305868368083247,0.07709738331244541,8.300000190734863,8.199999809265137,8.300000190734863,8.300000190734863,8.300000190734863,8.600000381469727,8.399999618530273,8.5,1843.1698939765895,2772.9185969155274,3294.6489428010605,4323.196534630061,4610.570426298906,4171.769739547858,4373.8409979103035,4950.5882052432535
NZL,New Zealand,1979,0.0625719911890927,NZL_1979,56.78,14.17,7.900000095367432,6668.138666130589,0.057196342713911365,0.06151357335460104,0.06913139645285026,0.07123430557137975,0.06935422126011165,0.07305868368083247,0.07709738331244541,0.06839328927879686,8.199999809265137,8.300000190734863,8.300000190734863,8.300000190734863,8.600000381469727,8.399999618530273,8.5,8.300000190734863,2772.9185969155274,3294.6489428010605,4323.196534630061,4610.570426298906,4171.769739547858,4373.8409979103035,4950.5882052432535,5936.985260476739
NZL,New Zealand,1980,0.0663043067107212,NZL_1980,56.27,14.46,7.699999809265137,7467.168037842526,0.06151357335460104,0.06913139645285026,0.07123430557137975,0.06935422126011165,0.07305868368083247,0.07709738331244541,0.06839328927879686,0.0625719911890927,8.300000190734863,8.300000190734863,8.300000190734863,8.600000381469727,8.399999618530273,8.5,8.300000190734863,7.900000095367432,3294.6489428010605,4323.196534630061,4610.570426298906,4171.769739547858,4373.8409979103035,4950.5882052432535,5936.985260476739,6668.138666130589
NZL,New Zealand,1981,0.06276696289544643,NZL_1981,57.18,15.77,7.800000190734863,7813.887543281385,0.06913139645285026,0.07123430557137975,0.06935422126011165,0.07305868368083247,0.07709738331244541,0.06839328927879686,0.0625719911890927,0.0663043067107212,8.300000190734863,8.300000190734863,8.600000381469727,8.399999618530273,8.5,8.300000190734863,7.900000095367432,7.699999809265137,4323.196534630061,4610.570426298906,4171.769739547858,4373.8409979103035,4950.5882052432535,5936.985260476739,6668.138666130589,7467.168037842526
NZL,New Zealand,1982,0.06927066195738862,NZL_1982,53.32,15.36,7.599999904632568,7656.475732391243,0.07123430557137975,0.06935422126011165,0.07305868368083247,0.07709738331244541,0.06839328927879686,0.0625719911890927,0.0663043067107212,0.06276696289544643,8.300000190734863,8.600000381469727,8.399999618530273,8.5,8.300000190734863,7.900000095367432,7.699999809265137,7.800000190734863,4610.570426298906,4171.769739547858,4373.8409979103035,4950.5882052432535,5936.985260476739,6668.138666130589,7467.168037842526,7813.887543281385
NZL,New Zealand,1983,0.06822617067335081,NZL_1983,58.27,14.97,7.5,7598.312038883506,0.06935422126011165,0.07305868368083247,0.07709738331244541,0.06839328927879686,0.0625719911890927,0.0663043067107212,0.06276696289544643,0.06927066195738862,8.600000381469727,8.399999618530273,8.5,8.300000190734863,7.900000095367432,7.699999809265137,7.800000190734863,7.599999904632568,4171.769739547858,4373.8409979103035,4950.5882052432535,5936.985260476739,6668.138666130589,7467.168037842526,7813.887543281385,7656.475732391243
NZL,New Zealand,1984,0.07328150848809388,NZL_1984,59.34,15.15,7.5,6713.760131077438,0.07305868368083247,0.07709738331244541,0.06839328927879686,0.0625719911890927,0.0663043067107212,0.06276696289544643,0.06927066195738862,0.06822617067335081,8.399999618530273,8.5,8.300000190734863,7.900000095367432,7.699999809265137,7.800000190734863,7.599999904632568,7.5,4373.8409979103035,4950.5882052432535,5936.985260476739,6668.138666130589,7467.168037842526,7813.887543281385,7656.475732391243,7598.312038883506
NZL,New Zealand,1985,0.08280726899851885,NZL_1985,52.51,16.61,6.699999809265137,7600.565241600197,0.07709738331244541,0.06839328927879686,0.0625719911890927,0.0663043067107212,0.06276696289544643,0.06927066195738862,0.06822617067335081,0.07328150848809388,8.5,8.300000190734863,7.900000095367432,7.699999809265137,7.800000190734863,7.599999904632568,7.5,7.5,4950.5882052432535,5936.985260476739,6668.138666130589,7467.168037842526,7813.887543281385,7656.475732391243,7598.312038883506,6713.760131077438
NZL,New Zealand,1986,0.08694345448330865,NZL_1986,55.37,15.83,6.199999809265137,9427.553940486092,0.06839328927879686,0.0625719911890927,0.0663043067107212,0.06276696289544643,0.06927066195738862,0.06822617067335081,0.07328150848809388,0.08280726899851885,8.300000190734863,7.900000095367432,7.699999809265137,7.800000190734863,7.599999904632568,7.5,7.5,6.699999809265137,5936.985260476739,6668.138666130589,7467.168037842526,7813.887543281385,7656.475732391243,7598.312038883506,6713.760131077438,7600.565241600197
NZL,New Zealand,1987,0.09156706923398276,NZL_1987,54.43,18.89,6.199999809265137,12330.916830564378,0.0625719911890927,0.0663043067107212,0.06276696289544643,0.06927066195738862,0.06822617067335081,0.07328150848809388,0.08280726899851885,0.08694345448330865,7.900000095367432,7.699999809265137,7.800000190734863,7.599999904632568,7.5,7.5,6.699999809265137,6.199999809265137,6668.138666130589,7467.168037842526,7813.887543281385,7656.475732391243,7598.312038883506,6713.760131077438,7600.565241600197,9427.553940486092
NZL,New Zealand,1988,0.09645528844327979,NZL_1988,51.01,18.35,6.300000190734863,13759.155629530365,0.0663043067107212,0.06276696289544643,0.06927066195738862,0.06822617067335081,0.07328150848809388,0.08280726899851885,0.08694345448330865,0.09156706923398276,7.699999809265137,7.800000190734863,7.599999904632568,7.5,7.5,6.699999809265137,6.199999809265137,6.199999809265137,7467.168037842526,7813.887543281385,7656.475732391243,7598.312038883506,6713.760131077438,7600.565241600197,9427.553940486092,12330.916830564378
NZL,New Zealand,1989,0.09648314154418745,NZL_1989,50.16,19.58,5.099999904632568,13312.385585899612,0.06276696289544643,0.06927066195738862,0.06822617067335081,0.07328150848809388,0.08280726899851885,0.08694345448330865,0.09156706923398276,0.09645528844327979,7.800000190734863,7.599999904632568,7.5,7.5,6.699999809265137,6.199999809265137,6.199999809265137,6.300000190734863,7813.887543281385,7656.475732391243,7598.312038883506,6713.760131077438,7600.565241600197,9427.553940486092,12330.916830564378,13759.155629530365
NZL,New Zealand,1990,0.08472902662261213,NZL_1990,49.49,20.01,5.300000190734863,13663.02161841552,0.06927066195738862,0.06822617067335081,0.07328150848809388,0.08280726899851885,0.08694345448330865,0.09156706923398276,0.09645528844327979,0.09648314154418745,7.599999904632568,7.5,7.5,6.699999809265137,6.199999809265137,6.199999809265137,6.300000190734863,5.099999904632568,7656.475732391243,7598.312038883506,6713.760131077438,7600.565241600197,9427.553940486092,12330.916830564378,13759.155629530365,13312.385585899612
NZL,New Zealand,1991,0.0859443241806236,NZL_1991,45.44,19.06,4.699999809265137,12230.07345483677,0.06822617067335081,0.07328150848809388,0.08280726899851885,0.08694345448330865,0.09156706923398276,0.09645528844327979,0.09648314154418745,0.08472902662261213,7.5,7.5,6.699999809265137,6.199999809265137,6.199999809265137,6.300000190734863,5.099999904632568,5.300000190734863,7598.312038883506,6713.760131077438,7600.565241600197,9427.553940486092,12330.916830564378,13759.155629530365,13312.385585899612,13663.02161841552
