,country_code,country_name,year,co2_emissions,merge_id,male_death_rate,female_death_rate,cigarette_sales,land_area,Code,Year,smoking_prevalence
823,IRL,Ireland,1994.0,32820.0,IRL_1994,51.52,21.04,6.199999809265137,68890.0,,,
824,IRL,Ireland,1995.0,33450.0,IRL_1995,50.76,21.16,6.5,68890.0,,,
825,IRL,Ireland,1996.0,34820.0,IRL_1996,46.63,19.4,6.099999904632568,68890.0,,,
826,IRL,Ireland,1997.0,35970.0,IRL_1997,42.88,18.78,6.199999809265137,68890.0,,,
827,IRL,Ireland,1998.0,38420.0,IRL_1998,46.01,21.13,6.199999809265137,68890.0,,,
828,IRL,Ireland,1999.0,39970.0,IRL_1999,42.71,19.54,6.599999904632568,68890.0,,,
829,IRL,Ireland,2000.0,42530.0,IRL_2000,45.09,21.72,6.400000095367432,68890.0,IRL,2000.0,35.599998474121094
830,IRL,Ireland,2001.0,44820.0,IRL_2001,42.23,19.29,6.199999809265137,68890.0,,,
831,IRL,Ireland,2002.0,43930.0003051758,IRL_2002,40.89,19.47,6.300000190734863,68890.0,,,
832,IRL,Ireland,2003.0,44090.0001525879,IRL_2003,42.23,20.73,5.599999904632568,68890.0,,,
833,IRL,Ireland,2004.0,44689.998626709,IRL_2004,41.38,21.58,4.699999809265137,68890.0,,,
834,IRL,Ireland,2005.0,46650.0015258789,IRL_2005,38.14,21.92,4.699999809265137,68890.0,IRL,2005.0,31.200000762939453
835,IRL,Ireland,2006.0,47259.9983215332,IRL_2006,38.36,21.76,4.599999904632568,68890.0,,,
836,IRL,Ireland,2007.0,46360.0006103516,IRL_2007,39.88,21.08,4.400000095367432,68890.0,,,
837,IRL,Ireland,2008.0,45779.9987792969,IRL_2008,37.72,22.02,4.0,68890.0,,,
838,IRL,Ireland,2009.0,40560.001373291,IRL_2009,39.18,21.48,3.799999952316284,68890.0,,,
839,IRL,Ireland,2010.0,40189.998626709,IRL_2010,34.79,21.11,3.400000095367432,68890.0,IRL,2010.0,27.100000381469727
840,IRL,Ireland,2011.0,36680.0003051758,IRL_2011,37.53,22.13,3.5,68890.0,,,
841,ISL,Iceland,1960.0,1213.777,ISL_1960,11.26,13.64,4.699999809265137,100830.0,,,
842,ISL,Iceland,1961.0,1092.766,ISL_1961,10.28,3.41,5.099999904632568,100830.0,,,
843,ISL,Iceland,1962.0,1199.109,ISL_1962,14.51,3.24,5.300000190734863,100830.0,,,
844,ISL,Iceland,1963.0,1305.452,ISL_1963,12.14,3.52,5.5,100830.0,,,
845,ISL,Iceland,1964.0,1309.119,ISL_1964,15.89,11.46,4.5,100830.0,,,
846,ISL,Iceland,1965.0,1397.127,ISL_1965,10.74,6.93,5.099999904632568,100830.0,,,
847,ISL,Iceland,1966.0,1496.136,ISL_1966,12.16,9.65,5.5,100830.0,,,
848,ISL,Iceland,1967.0,1444.798,ISL_1967,22.18,9.92,5.599999904632568,100830.0,,,
849,ISL,Iceland,1968.0,1595.145,ISL_1968,17.54,8.01,5.099999904632568,100830.0,,,
850,ISL,Iceland,1969.0,1265.115,ISL_1969,13.11,12.16,4.5,100830.0,,,
851,ISL,Iceland,1970.0,1389.793,ISL_1970,17.85,5.85,5.099999904632568,100830.0,,,
852,ISL,Iceland,1971.0,1474.134,ISL_1971,10.53,12.36,5.0,100830.0,,,
853,ISL,Iceland,1972.0,1485.135,ISL_1972,21.45,12.66,5.599999904632568,100830.0,,,
854,ISL,Iceland,1973.0,1752.826,ISL_1973,14.95,9.65,5.599999904632568,100830.0,,,
855,ISL,Iceland,1974.0,1741.825,ISL_1974,16.66,10.41,6.300000190734863,100830.0,,,
856,ISL,Iceland,1975.0,1617.147,ISL_1975,21.9,13.62,6.0,100830.0,,,
857,ISL,Iceland,1976.0,1705.155,ISL_1976,18.02,10.25,6.199999809265137,100830.0,,,
858,ISL,Iceland,1977.0,1906.84,ISL_1977,25.68,15.99,5.800000190734863,100830.0,,,
859,ISL,Iceland,1978.0,1925.175,ISL_1978,22.67,12.05,6.0,100830.0,,,
860,ISL,Iceland,1979.0,1987.514,ISL_1979,27.15,17.65,6.300000190734863,100830.0,,,
861,ISL,Iceland,1980.0,1866.503,ISL_1980,18.7,23.5,6.300000190734863,100830.0,,,
862,ISL,Iceland,1981.0,1752.826,ISL_1981,35.49,25.4,6.599999904632568,100830.0,,,
863,ISL,Iceland,1982.0,1598.812,ISL_1982,32.88,27.86,6.699999809265137,100830.0,,,
864,ISL,Iceland,1983.0,1547.474,ISL_1983,29.48,21.83,6.900000095367432,100830.0,,,
865,ISL,Iceland,1984.0,1815.165,ISL_1984,23.11,18.76,7.0,100830.0,,,
866,ISL,Iceland,1985.0,1628.148,ISL_1985,33.94,19.12,6.699999809265137,100830.0,,,
867,ISL,Iceland,1986.0,1785.829,ISL_1986,26.35,23.04,6.5,100830.0,,,
868,ISL,Iceland,1987.0,1851.835,ISL_1987,32.85,22.85,6.599999904632568,100830.0,,,
869,ISL,Iceland,1988.0,1848.168,ISL_1988,33.08,31.15,6.300000190734863,100830.0,,,
870,ISL,Iceland,1989.0,1903.173,ISL_1989,31.21,26.44,6.0,100830.0,,,
871,ISL,Iceland,1990.0,1950.0,ISL_1990,34.13,24.58,5.900000095367432,100830.0,,,
872,ISL,Iceland,1991.0,1910.0,ISL_1991,40.82,24.59,5.900000095367432,100830.0,,,
873,ISL,Iceland,1992.0,1940.0,ISL_1992,30.65,32.56,5.599999904632568,100830.0,,,
874,ISL,Iceland,1993.0,1980.0,ISL_1993,33.28,27.85,5.300000190734863,100830.0,,,
875,ISL,Iceland,1994.0,2090.0,ISL_1994,28.9,31.17,5.199999809265137,100830.0,,,
876,ISL,Iceland,1995.0,2000.0,ISL_1995,33.0,23.6,5.0,100830.0,,,
877,ISL,Iceland,1996.0,2270.0,ISL_1996,39.6,29.47,5.0,100830.0,,,
878,ISL,Iceland,1997.0,2150.0,ISL_1997,41.28,30.08,4.800000190734863,100830.0,,,
879,ISL,Iceland,1998.0,2150.0,ISL_1998,34.85,27.07,4.599999904632568,100830.0,,,
880,ISL,Iceland,1999.0,2120.0,ISL_1999,37.38,28.21,4.699999809265137,100830.0,,,
881,ISL,Iceland,2000.0,2230.0,ISL_2000,30.43,29.19,4.5,100830.0,ISL,2000.0,30.200000762939453
882,ISL,Iceland,2001.0,2160.0,ISL_2001,33.89,26.08,4.300000190734863,100830.0,,,
883,ISL,Iceland,2002.0,2240.00000953674,ISL_2002,28.5,25.24,4.199999809265137,100830.0,,,
884,ISL,Iceland,2003.0,2230.00001907349,ISL_2003,31.14,29.13,3.900000095367432,100830.0,,,
885,ISL,Iceland,2004.0,2319.9999332428,ISL_2004,28.03,30.69,3.799999952316284,100830.0,,,
886,ISL,Iceland,2005.0,2289.99996185303,ISL_2005,38.88,28.0,3.700000047683716,100830.0,ISL,2005.0,24.0
887,ISL,Iceland,2006.0,2329.99992370605,ISL_2006,31.03,30.52,3.599999904632568,100830.0,,,
888,ISL,Iceland,2007.0,2380.00011444092,ISL_2007,36.36,28.05,3.599999904632568,100830.0,,,
889,ISL,Iceland,2008.0,2180.0000667572,ISL_2008,29.24,31.36,3.5,100830.0,,,
890,ISL,Iceland,2009.0,2109.99989509583,ISL_2009,29.0,27.45,3.299999952316284,100830.0,,,
891,ISL,Iceland,2010.0,1960.00003814697,ISL_2010,32.12,29.99,2.900000095367432,100830.0,ISL,2010.0,19.100000381469727
892,ISL,Iceland,2011.0,1889.99998569489,ISL_2011,30.8,27.69,2.799999952316284,100830.0,,,
893,ISL,Iceland,2012.0,1860.00001430511,ISL_2012,29.06,29.69,2.700000047683716,100830.0,,,
894,ISL,Iceland,2013.0,2029.99997138977,ISL_2013,27.39,24.48,2.299999952316284,100830.0,,,
895,ISL,Iceland,2014.0,2049.99995231628,ISL_2014,27.24,25.44,2.299999952316284,100830.0,,,
896,ISL,Iceland,2015.0,2059.99994277954,ISL_2015,18.85,25.43,2.200000047683716,100830.0,ISL,2015.0,15.199999809265137
897,ISR,Israel,1975.0,19647.786,ISR_1975,28.74,7.96,6.900000095367432,21640.0,,,
898,ISR,Israel,1976.0,19611.116,ISR_1976,29.3,8.56,7.0,21640.0,,,
899,ISR,Israel,1977.0,19893.475,ISR_1977,28.59,9.78,6.099999904632568,21640.0,,,
900,ISR,Israel,1978.0,21176.925,ISR_1978,28.17,9.34,6.699999809265137,21640.0,,,
901,ISR,Israel,1979.0,21019.244,ISR_1979,29.35,8.97,5.900000095367432,21640.0,,,
902,ISR,Israel,1980.0,21147.589,ISR_1980,30.28,9.95,6.400000095367432,21640.0,,,
903,ISR,Israel,1981.0,21213.595,ISR_1981,25.87,9.03,6.800000190734863,21640.0,,,
904,ISR,Israel,1982.0,24081.189,ISR_1982,28.2,8.7,6.800000190734863,21640.0,,,
905,ISR,Israel,1983.0,23938.176,ISR_1983,26.67,8.79,7.0,21640.0,,,
906,ISR,Israel,1984.0,23743.825,ISR_1984,27.34,8.72,6.900000095367432,21640.0,,,
907,ISR,Israel,1985.0,24869.594,ISR_1985,28.58,8.71,6.900000095367432,21640.0,,,
908,ISR,Israel,1986.0,26626.087,ISR_1986,26.81,9.22,6.699999809265137,21640.0,,,
909,ISR,Israel,1987.0,27385.156,ISR_1987,25.95,9.14,6.800000190734863,21640.0,,,
910,ISR,Israel,1988.0,30051.065,ISR_1988,26.3,8.85,6.800000190734863,21640.0,,,
911,ISR,Israel,1989.0,31756.22,ISR_1989,29.22,9.4,6.699999809265137,21640.0,,,
912,ISR,Israel,1990.0,33810.0,ISR_1990,30.71,10.03,6.400000095367432,21640.0,,,
913,ISR,Israel,1991.0,34520.0,ISR_1991,28.55,8.66,6.099999904632568,21640.0,,,
914,ISR,Israel,1992.0,36860.0,ISR_1992,27.57,8.82,6.199999809265137,21640.0,,,
915,ISR,Israel,1993.0,40500.0,ISR_1993,31.74,10.31,6.0,21640.0,,,
916,ISR,Israel,1994.0,43360.0,ISR_1994,31.56,10.11,6.0,21640.0,,,
917,ISR,Israel,1995.0,46780.0,ISR_1995,31.01,11.33,6.099999904632568,21640.0,,,
918,ISR,Israel,1996.0,48730.0,ISR_1996,29.58,8.97,6.0,21640.0,,,
919,ISR,Israel,1997.0,50970.0,ISR_1997,29.35,9.88,5.599999904632568,21640.0,,,
920,ISR,Israel,1998.0,51500.0,ISR_1998,30.06,8.82,5.0,21640.0,,,
921,ISR,Israel,1999.0,52980.0,ISR_1999,29.85,9.19,5.199999809265137,21640.0,,,
922,ISR,Israel,2000.0,57000.0,ISR_2000,29.69,10.59,5.0,21640.0,ISR,2000.0,31.700000762939453
923,ISR,Israel,2001.0,57950.0,ISR_2001,30.18,9.99,5.199999809265137,21640.0,,,
924,ISR,Israel,2002.0,61080.0018310547,ISR_2002,30.79,10.27,5.0,21640.0,,,
925,ISR,Israel,2003.0,62930.0003051758,ISR_2003,29.13,10.36,4.800000190734863,21640.0,,,
926,ISR,Israel,2004.0,63159.9998474121,ISR_2004,30.86,10.04,4.599999904632568,21640.0,,,
927,ISR,Israel,2005.0,61009.9983215332,ISR_2005,28.14,10.32,4.400000095367432,21640.0,ISR,2005.0,28.600000381469727
928,ISR,Israel,2006.0,64330.0018310547,ISR_2006,30.54,10.84,4.300000190734863,21640.0,,,
929,ISR,Israel,2007.0,66599.9984741211,ISR_2007,28.9,10.53,4.300000190734863,21640.0,,,
930,ISR,Israel,2008.0,66709.9990844727,ISR_2008,28.65,10.13,4.300000190734863,21640.0,,,
931,ISR,Israel,2009.0,65730.0033569336,ISR_2009,27.73,10.39,4.199999809265137,21640.0,,,
932,ISR,Israel,2010.0,70519.9966430664,ISR_2010,30.83,11.1,4.099999904632568,21640.0,ISR,2010.0,25.899999618530277
933,ISR,Israel,2011.0,69819.9996948242,ISR_2011,28.23,12.12,4.099999904632568,21640.0,,,
934,ISR,Israel,2012.0,76059.9975585938,ISR_2012,27.42,10.75,3.900000095367432,21640.0,,,
935,ISR,Israel,2013.0,67000.0,ISR_2013,27.97,10.58,3.5,21640.0,,,
936,ISR,Israel,2014.0,64720.0012207031,ISR_2014,28.1,11.48,3.299999952316284,21640.0,,,
937,ITA,Italy,1960.0,109357.274,ITA_1960,23.01,4.42,3.599999904632568,295717.0,,,
938,ITA,Italy,1961.0,124549.655,ITA_1961,24.32,4.43,3.799999952316284,295717.0,,,
939,ITA,Italy,1962.0,146456.313,ITA_1962,25.93,4.35,4.0,295717.0,,,
940,ITA,Italy,1963.0,164780.312,ITA_1963,26.97,4.67,4.0,295717.0,,,
941,ITA,Italy,1964.0,175957.328,ITA_1964,30.18,4.89,4.099999904632568,295717.0,,,
942,ITA,Italy,1965.0,189767.25,ITA_1965,31.5,4.95,4.199999809265137,295717.0,,,
943,ITA,Italy,1966.0,214248.142,ITA_1966,33.08,5.27,4.5,295717.0,,,
944,ITA,Italy,1967.0,234427.643,ITA_1967,35.18,5.06,4.599999904632568,295717.0,,,
945,ITA,Italy,1968.0,249495.346,ITA_1968,37.73,5.13,4.699999809265137,295717.0,,,
946,ITA,Italy,1969.0,270008.544,ITA_1969,39.9,5.3,4.699999809265137,295717.0,,,
947,ITA,Italy,1970.0,296740.974,ITA_1970,39.78,5.22,4.699999809265137,295717.0,,,
948,ITA,Italy,1971.0,311588.657,ITA_1971,43.05,5.18,4.699999809265137,295717.0,,,
949,ITA,Italy,1972.0,328970.237,ITA_1972,44.26,5.57,4.900000095367432,295717.0,,,
950,ITA,Italy,1973.0,354320.208,ITA_1973,46.36,5.86,5.300000190734863,295717.0,,,
951,ITA,Italy,1974.0,359406.337,ITA_1974,46.76,5.84,5.699999809265137,295717.0,,,
952,ITA,Italy,1975.0,342310.783,ITA_1975,48.26,6.0,5.699999809265137,295717.0,,,
953,ITA,Italy,1976.0,367312.389,ITA_1976,50.67,6.27,5.699999809265137,295717.0,,,
954,ITA,Italy,1977.0,356175.71,ITA_1977,52.27,6.5,5.699999809265137,295717.0,,,
955,ITA,Italy,1978.0,373234.594,ITA_1978,54.43,6.29,5.599999904632568,295717.0,,,
956,ITA,Italy,1979.0,387466.221,ITA_1979,56.72,6.63,6.0,295717.0,,,
957,ITA,Italy,1980.0,388969.691,ITA_1980,59.24,6.71,6.099999904632568,295717.0,,,
958,ITA,Italy,1981.0,378020.029,ITA_1981,58.54,6.87,6.099999904632568,295717.0,,,
959,ITA,Italy,1982.0,369681.271,ITA_1982,62.04,7.06,6.199999809265137,295717.0,,,
960,ITA,Italy,1983.0,361364.515,ITA_1983,63.38,7.36,6.199999809265137,295717.0,,,
961,ITA,Italy,1984.0,367649.753,ITA_1984,63.5,7.53,6.300000190734863,295717.0,,,
962,ITA,Italy,1985.0,372134.494,ITA_1985,64.89,7.68,6.300000190734863,295717.0,,,
963,ITA,Italy,1986.0,366454.311,ITA_1986,63.59,8.11,6.199999809265137,295717.0,,,
964,ITA,Italy,1987.0,383670.876,ITA_1987,66.16,8.04,6.0,295717.0,,,
965,ITA,Italy,1988.0,389780.098,ITA_1988,66.36,8.23,5.599999904632568,295717.0,,,
966,ITA,Italy,1989.0,408907.17,ITA_1989,64.94,8.34,5.599999904632568,295717.0,,,
967,ITA,Italy,1990.0,405260.0,ITA_1990,63.72,8.33,5.199999809265137,295717.0,,,
968,ITA,Italy,1991.0,404070.0,ITA_1991,63.48,8.34,5.099999904632568,295717.0,,,
969,ITA,Italy,1992.0,402270.0,ITA_1992,63.22,9.04,5.0,295717.0,,,
970,ITA,Italy,1993.0,396930.0,ITA_1993,62.41,8.84,5.0,295717.0,,,
971,ITA,Italy,1994.0,392290.0,ITA_1994,61.3,8.89,5.099999904632568,295717.0,,,
972,ITA,Italy,1995.0,416420.0,ITA_1995,59.68,9.08,5.099999904632568,295717.0,,,
973,ITA,Italy,1996.0,412150.0,ITA_1996,58.72,9.25,5.0,295717.0,,,
974,ITA,Italy,1997.0,415520.0,ITA_1997,57.62,9.07,5.0,295717.0,,,
975,ITA,Italy,1998.0,426370.0,ITA_1998,56.91,9.26,5.099999904632568,295717.0,,,
976,ITA,Italy,1999.0,433010.0,ITA_1999,55.93,9.2,5.400000095367432,295717.0,,,
977,ITA,Italy,2000.0,436300.0,ITA_2000,54.03,9.71,5.599999904632568,295717.0,ITA,2000.0,26.200000762939453
978,ITA,Italy,2001.0,436570.0,ITA_2001,53.47,9.81,5.699999809265137,295717.0,,,
979,ITA,Italy,2002.0,443470.001220703,ITA_2002,51.94,10.17,5.800000190734863,295717.0,,,
980,ITA,Italy,2003.0,462200.012207031,ITA_2003,50.7,9.83,5.599999904632568,295717.0,,,
981,ITA,Italy,2004.0,472399.993896484,ITA_2004,48.76,10.16,5.400000095367432,295717.0,,,
982,ITA,Italy,2005.0,473829.986572266,ITA_2005,47.74,10.14,5.0,295717.0,ITA,2005.0,25.299999237060547
983,ITA,Italy,2006.0,466649.993896484,ITA_2006,46.7,10.42,5.099999904632568,295717.0,,,
984,ITA,Italy,2007.0,459369.995117188,ITA_2007,45.54,10.77,5.0,295717.0,,,
985,ITA,Italy,2008.0,444980.010986328,ITA_2008,44.28,10.87,5.0,295717.0,,,
986,ITA,Italy,2009.0,397059.997558594,ITA_2009,43.36,11.08,4.800000190734863,295717.0,,,
987,ITA,Italy,2010.0,405269.989013672,ITA_2010,42.5,11.19,4.699999809265137,295717.0,ITA,2010.0,24.5
988,JPN,Japan,1960.0,232781.16,JPN_1960,10.88,3.88,5.099999904632568,364500.0,,,
989,JPN,Japan,1961.0,283118.069,JPN_1961,11.43,4.33,5.599999904632568,364500.0,,,
990,JPN,Japan,1962.0,293220.654,JPN_1962,12.31,4.53,5.699999809265137,364500.0,,,
991,JPN,Japan,1963.0,325222.563,JPN_1963,13.19,4.64,5.900000095367432,364500.0,,,
992,JPN,Japan,1964.0,359318.329,JPN_1964,13.85,4.82,6.199999809265137,364500.0,,,
993,JPN,Japan,1965.0,386919.838,JPN_1965,14.44,5.2,6.400000095367432,364500.0,,,
994,JPN,Japan,1966.0,419743.155,JPN_1966,15.24,5.48,6.699999809265137,364500.0,,,
995,JPN,Japan,1967.0,489881.864,JPN_1967,16.1,5.45,7.0,364500.0,,,
996,JPN,Japan,1968.0,562565.471,JPN_1968,16.63,5.58,7.0,364500.0,,,
997,JPN,Japan,1969.0,653958.112,JPN_1969,17.65,5.89,7.5,364500.0,,,
998,JPN,Japan,1970.0,768823.22,JPN_1970,17.87,5.84,7.800000190734863,364500.0,,,
999,JPN,Japan,1971.0,797543.164,JPN_1971,18.8,5.84,8.199999809265137,364500.0,,,
1000,JPN,Japan,1972.0,853373.239,JPN_1972,19.91,6.27,8.600000381469727,364500.0,,,
1001,JPN,Japan,1973.0,915748.909,JPN_1973,20.44,6.35,8.899999618530273,364500.0,,,
1002,JPN,Japan,1974.0,915873.587,JPN_1974,21.61,6.4,9.5,364500.0,,,
1003,JPN,Japan,1975.0,870072.757,JPN_1975,22.29,6.7,9.5,364500.0,,,
1004,JPN,Japan,1976.0,908902.62,JPN_1976,23.51,7.09,9.399999618530272,364500.0,,,
1005,JPN,Japan,1977.0,935213.345,JPN_1977,24.85,7.25,9.699999809265137,364500.0,,,
1006,JPN,Japan,1978.0,903886.164,JPN_1978,25.77,7.65,9.600000381469728,364500.0,,,
1007,JPN,Japan,1979.0,955620.2,JPN_1979,27.21,7.66,9.600000381469728,364500.0,,,
1008,JPN,Japan,1980.0,947571.135,JPN_1980,28.05,8.12,9.399999618530272,364500.0,,,
1009,JPN,Japan,1981.0,929606.502,JPN_1981,29.39,8.29,9.5,364500.0,,,
1010,JPN,Japan,1982.0,900200.829,JPN_1982,30.04,8.62,9.399999618530272,364500.0,,,
1011,JPN,Japan,1983.0,883838.675,JPN_1983,31.21,8.77,9.300000190734863,364500.0,,,
1012,JPN,Japan,1984.0,940130.792,JPN_1984,32.33,9.07,9.199999809265137,364500.0,,,
1013,JPN,Japan,1985.0,915396.877,JPN_1985,33.0,9.03,9.0,364500.0,,,
1014,JPN,Japan,1986.0,915334.538,JPN_1986,32.7,9.08,8.800000190734863,364500.0,,,
1015,JPN,Japan,1987.0,905734.332,JPN_1987,34.06,9.28,8.699999809265137,364500.0,,,
1016,JPN,Japan,1988.0,989081.575,JPN_1988,34.8,9.44,8.600000381469727,364500.0,,,
1017,JPN,Japan,1989.0,1025549.89,JPN_1989,35.81,9.63,8.600000381469727,364500.0,,,
1018,JPN,Japan,1990.0,1090530.0,JPN_1990,35.87,9.31,8.800000190734863,364500.0,,,
1019,JPN,Japan,1991.0,1103980.0,JPN_1991,36.14,9.58,8.899999618530273,364500.0,,,
1020,JPN,Japan,1992.0,1115060.0,JPN_1992,36.5,9.88,8.800000190734863,364500.0,,,
1021,JPN,Japan,1993.0,1107610.0,JPN_1993,36.76,9.71,8.800000190734863,364500.0,,,
1022,JPN,Japan,1994.0,1160780.0,JPN_1994,37.22,9.91,8.800000190734863,364500.0,,,
1023,JPN,Japan,1995.0,1171010.0,JPN_1995,37.87,10.07,8.800000190734863,364500.0,,,
1024,JPN,Japan,1996.0,1184670.0,JPN_1996,38.39,10.21,9.100000381469728,364500.0,,,
1025,JPN,Japan,1997.0,1172630.0,JPN_1997,37.74,10.07,8.5,364500.0,,,
1026,JPN,Japan,1998.0,1130310.0,JPN_1998,37.77,10.2,8.699999809265137,364500.0,,,
1027,JPN,Japan,1999.0,1165320.0,JPN_1999,37.56,10.08,8.5,364500.0,,,
1028,JPN,Japan,2000.0,1182610.0,JPN_2000,37.04,10.0,8.300000190734863,364500.0,JPN,2000.0,33.29999923706055
1029,JPN,Japan,2001.0,1170380.0,JPN_2001,36.44,9.89,8.100000381469727,364500.0,,,
1030,JPN,Japan,2002.0,1206599.97558594,JPN_2002,36.24,9.56,7.900000095367432,364500.0,,,
1031,JPN,Japan,2003.0,1214949.95117188,JPN_2003,35.4,9.03,7.599999904632568,364500.0,,,
1032,JPN,Japan,2004.0,1209849.97558594,JPN_2004,36.14,9.37,7.400000095367432,364500.0,,,
1033,JPN,Japan,2005.0,1212819.94628906,JPN_2005,35.75,9.52,7.199999809265137,364500.0,JPN,2005.0,29.399999618530277
1034,JPN,Japan,2006.0,1189520.01953125,JPN_2006,35.31,9.5,6.800000190734863,364500.0,,,
1035,JPN,Japan,2007.0,1225069.94628906,JPN_2007,35.28,9.47,6.5,364500.0,,,
1036,JPN,Japan,2008.0,1158219.97070313,JPN_2008,34.91,9.48,6.199999809265137,364500.0,,,
1037,JPN,Japan,2009.0,1100979.98046875,JPN_2009,34.11,9.26,5.900000095367432,364500.0,,,
1038,JPN,Japan,2010.0,1156479.98046875,JPN_2010,34.13,9.35,5.300000190734863,364500.0,JPN,2010.0,25.799999237060547
1039,JPN,Japan,2011.0,1213520.01953125,JPN_2011,33.54,9.26,4.900000095367432,364500.0,,,
1040,JPN,Japan,2012.0,1253609.98535156,JPN_2012,32.97,9.23,4.900000095367432,364500.0,,,
1041,JPN,Japan,2013.0,1262780.02929688,JPN_2013,32.55,9.22,4.900000095367432,364500.0,,,
1042,JPN,Japan,2014.0,1217119.99511719,JPN_2014,31.93,9.18,4.5,364500.0,,,
1043,JPN,Japan,2015.0,1179439.94140625,JPN_2015,31.52,9.0,4.599999904632568,364500.0,JPN,2015.0,22.700000762939453
1044,KAZ,Kazakhstan,1990.0,237250.0,KAZ_1990,75.62,10.49,3.900000095367432,2699700.0,,,
1045,KAZ,Kazakhstan,1991.0,246370.0,KAZ_1991,74.32,10.65,3.599999904632568,2699700.0,,,
1046,KAZ,Kazakhstan,1992.0,253840.0,KAZ_1992,74.93,9.63,3.599999904632568,2699700.0,,,
1047,KAZ,Kazakhstan,1993.0,219240.0,KAZ_1993,73.25,9.56,4.699999809265137,2699700.0,,,
1048,KAZ,Kazakhstan,1994.0,199170.0,KAZ_1994,67.52,9.22,4.900000095367432,2699700.0,,,
1049,KAZ,Kazakhstan,1995.0,175240.0,KAZ_1995,68.14,9.26,5.099999904632568,2699700.0,,,
1050,KAZ,Kazakhstan,1996.0,153390.0,KAZ_1996,66.15,9.55,3.799999952316284,2699700.0,,,
1051,KAZ,Kazakhstan,1997.0,132240.0,KAZ_1997,63.6,9.34,3.900000095367432,2699700.0,,,
1052,KAZ,Kazakhstan,1998.0,135840.0,KAZ_1998,66.44,9.04,4.400000095367432,2699700.0,,,
1053,KAZ,Kazakhstan,1999.0,122650.0,KAZ_1999,61.02,9.22,4.400000095367432,2699700.0,,,
1054,KAZ,Kazakhstan,2000.0,120150.0,KAZ_2000,61.22,8.75,4.400000095367432,2699700.0,KAZ,2000.0,34.20000076293945
1055,KGZ,Kyrgyz Republic,1990.0,22760.0,KGZ_1990,38.6,6.97,4.900000095367432,191800.0,,,
1056,KGZ,Kyrgyz Republic,1991.0,20420.0,KGZ_1991,39.92,5.97,4.900000095367432,191800.0,,,
1057,KGZ,Kyrgyz Republic,1992.0,13800.0,KGZ_1992,38.82,6.22,5.0,191800.0,,,
1058,KGZ,Kyrgyz Republic,1993.0,10110.0,KGZ_1993,30.07,4.89,5.800000190734863,191800.0,,,
1059,KGZ,Kyrgyz Republic,1994.0,6550.0,KGZ_1994,27.89,5.5,4.0,191800.0,,,
1060,KGZ,Kyrgyz Republic,1995.0,4600.0,KGZ_1995,28.4,4.31,3.900000095367432,191800.0,,,
1061,KGZ,Kyrgyz Republic,1996.0,5770.0,KGZ_1996,26.55,4.55,3.900000095367432,191800.0,,,
1062,KGZ,Kyrgyz Republic,1997.0,5690.0,KGZ_1997,26.34,5.14,3.799999952316284,191800.0,,,
1063,KGZ,Kyrgyz Republic,1998.0,6040.0,KGZ_1998,24.71,4.7,3.799999952316284,191800.0,,,
1064,LTU,Lithuania,1990.0,32220.0,LTU_1990,66.63,6.89,4.199999809265137,62620.0,,,
1065,LTU,Lithuania,1991.0,34290.0,LTU_1991,70.43,6.73,4.699999809265137,62620.0,,,
1066,LTU,Lithuania,1992.0,19980.0,LTU_1992,68.46,5.66,4.699999809265137,62620.0,,,
1067,LTU,Lithuania,1993.0,15740.0,LTU_1993,67.98,7.03,4.699999809265137,62620.0,,,
1068,LTU,Lithuania,1994.0,14810.0,LTU_1994,69.67,5.77,4.699999809265137,62620.0,,,
1069,LTU,Lithuania,1995.0,13740.0,LTU_1995,68.85,6.39,4.900000095367432,62620.0,,,
1070,LTU,Lithuania,1996.0,14230.0,LTU_1996,65.8,6.01,5.099999904632568,62620.0,,,
1071,LTU,Lithuania,1997.0,13920.0,LTU_1997,63.25,6.24,7.0,62620.0,,,
1072,LTU,Lithuania,1998.0,14710.0,LTU_1998,66.0,5.24,7.0,62620.0,,,
1073,LTU,Lithuania,1999.0,12250.0,LTU_1999,64.56,6.53,7.0,62620.0,,,
1074,LTU,Lithuania,2000.0,10510.0,LTU_2000,59.91,5.89,5.300000190734863,62620.0,LTU,2000.0,41.400001525878906
1075,LTU,Lithuania,2001.0,11150.0,LTU_2001,61.65,6.75,5.599999904632568,62620.0,,,
1076,LTU,Lithuania,2002.0,11220.0002670288,LTU_2002,60.63,5.56,4.699999809265137,62620.0,,,
1077,LTU,Lithuania,2003.0,11229.9995422363,LTU_2003,59.4,6.88,3.799999952316284,62620.0,,,
1078,LTU,Lithuania,2004.0,11909.9998474121,LTU_2004,56.84,6.48,3.099999904632568,62620.0,,,
1079,LTU,Lithuania,2005.0,12829.9999237061,LTU_2005,55.13,6.47,3.299999952316284,62620.0,LTU,2005.0,38.900001525878906
1080,LTU,Lithuania,2006.0,13020.0004577637,LTU_2006,59.25,6.75,5.699999809265137,62620.0,,,
1081,LTU,Lithuania,2007.0,13210.000038147,LTU_2007,58.94,5.99,6.300000190734863,62620.0,,,
1082,LTU,Lithuania,2008.0,13060.0004196167,LTU_2008,55.42,6.47,5.900000095367432,62620.0,,,
1083,LTU,Lithuania,2009.0,11689.9995803833,LTU_2009,54.93,6.88,5.099999904632568,62620.0,,,
